SubjID Var1 Var2 Var3 Patterns FreqPatterns initial_gik1 initial_gik2 initial_gik3 final_gik1 final_gik2 final_gik3
ID739 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID74 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID740 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID741 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID742 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID743 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID744 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID745 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID746 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID747 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID748 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID749 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID75 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID750 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID751 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID752 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID753 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID754 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID755 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID756 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID757 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID758 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID759 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID76 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID760 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID761 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID762 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID763 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID764 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID765 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID766 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID767 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID768 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID769 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID77 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID770 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID771 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID772 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID773 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID774 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID775 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID776 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID777 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID778 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID779 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID78 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID780 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID781 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID782 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID783 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID784 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID785 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID786 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID787 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID788 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID789 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID79 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID790 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID791 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID792 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID793 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID794 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID795 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID796 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID797 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID798 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID799 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID8 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID80 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID800 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID801 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID802 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID803 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID804 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID805 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID806 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID807 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID808 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID809 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID81 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID810 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID811 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID812 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID813 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID814 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID815 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID816 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID817 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID818 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID819 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID82 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID820 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID821 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID822 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID823 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID824 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID825 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID826 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID827 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID828 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID829 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID83 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID830 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID831 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID832 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID833 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID834 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID835 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID836 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID837 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID838 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID839 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID84 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID840 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID841 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID842 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID843 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID844 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID845 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID846 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID847 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID848 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID849 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID85 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID850 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID851 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID852 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID853 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID854 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID855 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID856 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID857 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID858 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID859 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID86 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID860 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID861 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID862 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID863 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID864 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID865 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID866 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID867 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID868 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID869 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID87 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID870 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID871 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID872 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID873 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID874 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID875 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID876 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID877 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID878 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID879 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID88 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID880 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID881 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID882 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID883 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID884 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID885 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID886 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID887 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID888 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID889 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID89 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID890 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID891 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID892 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID893 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID894 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID895 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID896 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID897 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID898 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID899 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID9 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID90 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID900 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID901 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID902 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID903 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID904 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID905 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID906 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID907 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID908 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID909 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID91 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID910 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID911 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID912 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID913 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID914 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID915 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID916 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID917 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID918 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID919 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID92 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID920 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID921 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID922 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID923 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID924 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID925 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID926 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID927 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID928 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID929 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID93 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID930 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID931 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID932 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID933 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID934 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID935 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID936 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID937 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID938 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID939 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID94 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID940 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID941 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID942 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID943 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID944 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID945 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID946 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID947 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID948 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID949 1 1 3 113 40 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID95 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID950 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID951 2 2 1 221 26 0.3333 0.3333 0.3333 0.6138 0.3333 0.0528
ID952 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID953 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID954 1 1 2 112 34 0.3333 0.3333 0.3333 1 0 0
ID955 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID956 3 1 3 313 40 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID957 1 2 1 121 50 0.3333 0.3333 0.3333 1 0 0
ID958 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID959 2 1 2 212 34 0.3333 0.3333 0.3333 0 1 0
ID96 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID960 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID961 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID962 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID963 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID964 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID965 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID966 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID967 1 2 4 124 26 0.3333 0.3333 0.3333 0.472 0.2251 0.303
ID968 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID969 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID97 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID970 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID971 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID972 2 2 3 223 44 0.3333 0.3333 0.3333 0 0.3333 0.6667
ID973 1 1 4 114 45 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID974 3 1 1 311 39 0.3333 0.3333 0.3333 0.6667 0 0.3333
ID975 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID976 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID977 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID978 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID979 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID98 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID980 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID981 3 1 4 314 40 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID982 2 1 4 214 46 0.3333 0.3333 0.3333 0 1 0
ID983 3 1 2 312 41 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID984 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID985 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID986 2 2 4 224 44 0.3333 0.3333 0.3333 0 0.6032 0.3968
ID987 2 2 2 222 30 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID988 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID989 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID99 3 2 2 322 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID990 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID991 1 2 2 122 40 0.3333 0.3333 0.3333 1 0 0
ID992 3 2 3 323 47 0.3333 0.3333 0.3333 0 0 1
ID993 1 2 3 123 44 0.3333 0.3333 0.3333 0.4149 0 0.5851
ID994 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID995 3 2 4 324 54 0.3333 0.3333 0.3333 0 0 1
ID996 1 1 1 111 47 0.3333 0.3333 0.3333 1 0 0
ID997 2 1 1 211 52 0.3333 0.3333 0.3333 0.4303 0.5697 0
ID998 2 1 3 213 55 0.3333 0.3333 0.3333 0 0.6667 0.3333
ID999 3 2 1 321 41 0.3333 0.3333 0.3333 0.4149 0 0.5851
